80236470.00,2014.00,"TV-MA","94 min"
70213237.00,2009.00,"NR","1 Season"
80236357.00,1972.00,"TV-14","1 Season"
699257.00,1979.00,"R","94 min"
80237311.00,2005.00,"TV-MA","1 Season"
80236574.00,1989.00,"TV-14","72 min"
80988048.00,2013.00,"TV-MA","60 min"
80039069.00,2015.00,"R","101 min"
80046779.00,2015.00,"TV-14","64 min"
80995687.00,2019.00,"TV-Y7","66 min"
60001650.00,1997.00,"PG-13","98 min"
81172848.00,2018.00,"TV-14","92 min"
81034575.00,2018.00,"PG-13","118 min"
81025800.00,2018.00,"TV-14","1 Season"
81003997.00,2017.00,"TV-PG","1 Season"
80207486.00,2018.00,"TV-PG","1 Season"
80226951.00,2018.00,"TV-MA","51 min"
80216677.00,2018.00,"TV-MA","50 min"
80232279.00,2018.00,"PG","86 min"
80239666.00,2018.00,"TV-MA","140 min"
81011973.00,2013.00,"TV-MA","122 min"
81031037.00,2018.00,"TV-Y","23 min"
80144152.00,2016.00,"TV-MA","95 min"
81035749.00,2015.00,"TV-14","205 min"
81035750.00,2015.00,"TV-14","123 min"
81035751.00,2014.00,"TV-14","190 min"
80148162.00,2018.00,"TV-MA","121 min"
80211465.00,2018.00,"TV-MA","1 Season"
80171705.00,2017.00,"TV-MA","94 min"
81172729.00,2017.00,"TV-14","87 min"
81172895.00,2016.00,"TV-14","121 min"
80206910.00,2019.00,"TV-MA","98 min"
81172905.00,2018.00,"TV-14","99 min"
80217627.00,2019.00,"TV-PG","1 Season"
80178724.00,2019.00,"TV-MA","1 Season"
81132442.00,2017.00,"TV-14","95 min"
81020066.00,2019.00,"TV-Y","1 Season"
81193245.00,2017.00,"TV-Y7","1 Season"
81172723.00,2018.00,"TV-14","107 min"
80990336.00,2019.00,"TV-MA","100 min"
81172909.00,2017.00,"TV-MA","101 min"
80214706.00,2019.00,"TV-MA","86 min"
80994011.00,2019.00,"R","96 min"
80208910.00,2019.00,"TV-MA","1 Season"
81172902.00,2018.00,"TV-14","99 min"
80998890.00,2019.00,"TV-14","112 min"
81047903.00,2017.00,"TV-14","127 min"
81026343.00,2018.00,"TV-MA","131 min"
80208635.00,2016.00,"TV-PG","79 min"
70125931.00,2010.00,"PG","140 min"
80222326.00,2019.00,"TV-PG","1 Season"
70235768.00,2010.00,"TV-PG","80 min"
80177406.00,2017.00,"TV-MA","66 min"
81077044.00,2016.00,"TV-14","1 Season"
81081656.00,2019.00,"TV-MA","22 min"
81187847.00,2019.00,"TV-MA","78 min"
81053240.00,2019.00,"TV-MA","63 min"
81167011.00,2015.00,"TV-14","1 Season"
80043834.00,2015.00,"R","97 min"
81157840.00,2018.00,"TV-MA","86 min"
80244900.00,2018.00,"TV-MA","63 min"
80211134.00,2017.00,"TV-14","135 min"
70271601.00,2013.00,"R","96 min"
80136786.00,2011.00,"TV-14","1 Season"
80136788.00,2016.00,"TV-PG","1 Season"
80136787.00,2016.00,"TV-14","1 Season"
80136454.00,2012.00,"TV-14","1 Season"
80204433.00,2017.00,"TV-14","144 min"
80089199.00,2015.00,"TV-PG","111 min"
80043049.00,2015.00,"TV-MA","59 min"
80044545.00,2015.00,"NR","137 min"
80070182.00,2015.00,"NR","86 min"
80176234.00,2014.00,"TV-MA","1 Season"
80992769.00,2016.00,"R","93 min"
81191228.00,2019.00,"TV-PG","73 min"
81154549.00,2019.00,"TV-G","1 Season"
81192594.00,2019.00,"TV-Y7-FV","1 Season"
81006356.00,2017.00,"TV-PG","1 Season"
81025935.00,2017.00,"TV-14","150 min"
81020508.00,2018.00,"TV-MA","159 min"
80241004.00,2018.00,"TV-MA","1 Season"
80201824.00,2016.00,"TV-MA","108 min"
80203782.00,2015.00,"TV-14","127 min"
80201829.00,2013.00,"TV-14","127 min"
80126016.00,2015.00,"TV-MA","90 min"
80202089.00,2015.00,"TV-14","126 min"
80203789.00,2016.00,"TV-14","121 min"
80193423.00,2017.00,"TV-14","119 min"
80201825.00,2015.00,"TV-14","109 min"
80202376.00,2017.00,"TV-Y7","1 Season"
80028360.00,2013.00,"TV-14","132 min"
80203783.00,2014.00,"TV-MA","118 min"
80142617.00,2016.00,"R","84 min"
80201823.00,2016.00,"TV-MA","93 min"
80190841.00,2017.00,"TV-MA","96 min"
80115858.00,2016.00,"TV-PG","145 min"
80183199.00,2017.00,"TV-G","1 Season"
80158547.00,1960.00,"TV-PG","158 min"
80206827.00,2017.00,"TV-PG","132 min"
80202090.00,2014.00,"TV-MA","111 min"
80203790.00,2016.00,"TV-PG","133 min"
80158391.00,1959.00,"TV-PG","143 min"
80201822.00,2016.00,"TV-14","117 min"
80211540.00,2016.00,"TV-MA","84 min"
80123743.00,2016.00,"TV-14","97 min"
70258995.00,2012.00,"TV-MA","77 min"
70208801.00,2008.00,"NR","94 min"
70260383.00,2010.00,"NR","94 min"
80123744.00,2015.00,"TV-14","91 min"
70204970.00,2006.00,"TV-14","1 Season"
70105699.00,2008.00,"TV-14","93 min"
70124999.00,2007.00,"TV-14","95 min"
80088507.00,2016.00,"TV-Y7","1 Season"
80080727.00,2015.00,"TV-MA","1 Season"
80990869.00,2019.00,"TV-14","62 min"
80187205.00,2017.00,"TV-PG","107 min"
80097472.00,2016.00,"TV-MA","80 min"
80075009.00,2015.00,"NR","135 min"
70293417.00,2013.00,"NR","1 Season"
70280748.00,2013.00,"NR","72 min"
81034012.00,2019.00,"TV-MA","96 min"
81191500.00,2019.00,"TV-14","1 Season"
81019031.00,2018.00,"TV-14","131 min"
80180544.00,2015.00,"TV-PG","1 Season"
80148070.00,2016.00,"TV-14","83 min"
80155812.00,2016.00,"TV-MA","102 min"
80183198.00,2017.00,"TV-MA","52 min"
80158844.00,2017.00,"TV-MA","110 min"
80164456.00,2017.00,"TV-MA","85 min"
80174434.00,2017.00,"TV-MA","113 min"
80075476.00,2016.00,"TV-MA","95 min"
80158148.00,2018.00,"TV-MA","130 min"
80119451.00,2014.00,"TV-14","1 Season"
80239565.00,2018.00,"TV-MA","99 min"
80216844.00,2018.00,"TV-MA","86 min"
80187722.00,2018.00,"TV-MA","1 Season"
81021082.00,2018.00,"TV-14","106 min"
80191047.00,2018.00,"TV-14","57 min"
80201868.00,2018.00,"TV-PG","1 Season"
80189221.00,2018.00,"TV-MA","1 Season"
80240972.00,2018.00,"R","97 min"
80103282.00,2016.00,"TV-14","88 min"
80134526.00,2017.00,"TV-MA","89 min"
80127559.00,2016.00,"TV-PG","90 min"
80005501.00,2014.00,"PG","71 min"
81132441.00,2017.00,"TV-MA","104 min"
81078819.00,2019.00,"TV-MA","123 min"
80223997.00,2019.00,"TV-MA","100 min"
81191666.00,2019.00,"TV-14","99 min"
81133621.00,2019.00,"TV-MA","151 min"
81038598.00,2019.00,"TV-MA","102 min"
81016322.00,2015.00,"TV-PG","118 min"
81015994.00,2018.00,"TV-MA","1 Season"
80198288.00,2018.00,"TV-PG","1 Season"
80147323.00,2016.00,"TV-14","98 min"
81172568.00,2018.00,"TV-Y7","1 Season"
81171871.00,2019.00,"TV-PG","154 min"
81019771.00,2019.00,"TV-14","1 Season"
80210932.00,2018.00,"R","144 min"
81003880.00,2018.00,"TV-MA","1 Season"
81015317.00,2018.00,"R","110 min"
80205204.00,2017.00,"TV-MA","59 min"
70245168.00,2009.00,"TV-PG","1 Season"
70235731.00,2001.00,"TV-G","1 Season"
80003481.00,2014.00,"TV-MA","71 min"
81168338.00,1989.00,"TV-14","93 min"
81103033.00,2019.00,"TV-MA","77 min"
60002273.00,2001.00,"R","103 min"
70297962.00,2013.00,"TV-G","45 min"
269880.00,1995.00,"R","119 min"
60029167.00,2003.00,"R","147 min"
60020891.00,2001.00,"R","123 min"
347365.00,1992.00,"R","99 min"
60003242.00,2000.00,"PG-13","98 min"
60027726.00,2003.00,"PG-13","106 min"
81166946.00,2016.00,"TV-14","1 Season"
81167065.00,2017.00,"TV-14","1 Season"
81113888.00,2018.00,"TV-MA","1 Season"
70023961.00,2004.00,"R","112 min"
60027716.00,2003.00,"PG-13","85 min"
70287957.00,2014.00,"PG","91 min"
81113890.00,2018.00,"TV-14","1 Season"
81168345.00,1990.00,"TV-MA","88 min"
60020892.00,2001.00,"R","101 min"
81164752.00,2018.00,"TV-PG","90 min"
81113886.00,2018.00,"TV-MA","1 Season"
60028097.00,1997.00,"PG","96 min"
70065112.00,2007.00,"UR","99 min"
70083108.00,2008.00,"R","101 min"
70184050.00,2011.00,"PG-13","111 min"
81168347.00,1975.00,"TV-MA","96 min"
81003460.00,2017.00,"TV-14","86 min"
81113887.00,2017.00,"TV-MA","1 Season"
81168348.00,1973.00,"TV-MA","97 min"
70095135.00,2009.00,"PG-13","121 min"
81191254.00,2017.00,"TV-PG","59 min"
81179400.00,2019.00,"TV-Y","58 min"
81168340.00,1985.00,"TV-MA","90 min"
60023597.00,2002.00,"PG-13","88 min"
81036448.00,2018.00,"TV-Y7-FV","1 Season"
81002876.00,2019.00,"TV-MA","64 min"
70058017.00,2007.00,"PG","104 min"
70058024.00,2007.00,"PG-13","122 min"
70011211.00,2004.00,"PG-13","125 min"
70271599.00,2013.00,"PG","92 min"
70020699.00,1980.00,"R","129 min"
60003540.00,2000.00,"G","79 min"
1181550.00,1997.00,"R","121 min"
70170051.00,2010.00,"PG-13","106 min"
80987077.00,2016.00,"TV-14","1 Season"
70021630.00,2005.00,"R","124 min"
81043753.00,2017.00,"TV-MA","87 min"
60001761.00,1984.00,"PG","125 min"
70041963.00,2006.00,"PG-13","154 min"
70058025.00,2007.00,"PG","86 min"
70128696.00,2010.00,"PG-13","111 min"
70077542.00,2007.00,"PG-13","97 min"
81168342.00,1970.00,"TV-PG","66 min"
81165772.00,2009.00,"TV-14","121 min"
510854.00,1994.00,"PG","91 min"
60000921.00,2000.00,"PG","91 min"
80188730.00,2016.00,"TV-14","1 Season"
81167083.00,2017.00,"TV-PG","1 Season"
81168343.00,1982.00,"TV-14","82 min"
70044605.00,2006.00,"PG-13","117 min"
18021979.00,1998.00,"G","81 min"
81168344.00,1978.00,"TV-MA","84 min"
70020750.00,2005.00,"R","81 min"
70105596.00,2009.00,"PG-13","107 min"
60037022.00,1996.00,"R","94 min"
60034571.00,2004.00,"R","163 min"
81167047.00,2017.00,"TV-MA","1 Season"
70053456.00,2006.00,"PG","90 min"
80173150.00,2017.00,"PG-13","96 min"
81168341.00,1983.00,"TV-MA","91 min"
81168346.00,1967.00,"TV-MA","93 min"
80137461.00,2016.00,"TV-PG","140 min"
81012857.00,2017.00,"PG","91 min"
70123116.00,2009.00,"TV-MA","97 min"
80190101.00,2014.00,"TV-MA","146 min"
81024712.00,2016.00,"TV-14","118 min"
70112494.00,2009.00,"R","133 min"
80215922.00,2017.00,"PG-13","106 min"
81012415.00,2018.00,"TV-14","1 Season"
70113306.00,2009.00,"TV-14","128 min"
70113305.00,2009.00,"TV-MA","137 min"
80032472.00,2014.00,"TV-PG","145 min"
81024703.00,2017.00,"TV-14","141 min"
81012402.00,2018.00,"TV-14","1 Season"
70181653.00,2012.00,"TV-14","106 min"
80048200.00,2015.00,"NR","61 min"
81025884.00,2018.00,"TV-MA","135 min"
80032474.00,2013.00,"TV-14","137 min"
80032476.00,2014.00,"TV-14","129 min"
70127589.00,2009.00,"TV-PG","99 min"
80225696.00,2018.00,"TV-MA","1 Season"
80104130.00,2017.00,"TV-14","155 min"
80032473.00,2014.00,"TV-14","142 min"
70090035.00,2008.00,"TV-14","214 min"
81024713.00,2015.00,"TV-14","137 min"
70117268.00,2009.00,"TV-MA","128 min"
70211216.00,2011.00,"R","89 min"
70140322.00,2010.00,"TV-MA","67 min"
81024696.00,2018.00,"TV-14","151 min"
70303428.00,2014.00,"TV-14","121 min"
81012407.00,2018.00,"TV-PG","1 Season"
70125882.00,2009.00,"TV-14","101 min"
70101039.00,2008.00,"TV-PG","145 min"
70123121.00,2009.00,"TV-MA","147 min"
80152182.00,2016.00,"TV-14","90 min"
70229042.00,2012.00,"TV-14","129 min"
70042756.00,2005.00,"TV-14","129 min"
80187618.00,2017.00,"TV-PG","136 min"
81024704.00,2016.00,"TV-14","117 min"
80221498.00,2017.00,"PG","74 min"
70229047.00,2012.00,"TV-14","150 min"
70229555.00,2011.00,"TV-14","134 min"
70213515.00,2011.00,"TV-PG","100 min"
81018563.00,2018.00,"TV-Y7","44 min"
81018565.00,2018.00,"TV-Y7","44 min"
70114948.00,2009.00,"NR","111 min"
80190103.00,2014.00,"TV-MA","147 min"
81024729.00,2013.00,"TV-MA","115 min"
81012427.00,2018.00,"TV-PG","1 Season"
80032477.00,2013.00,"TV-PG","121 min"
81024711.00,2016.00,"TV-MA","103 min"
81025908.00,2016.00,"TV-14","73 min"
70303495.00,2015.00,"TV-14","129 min"
70303429.00,2014.00,"TV-14","102 min"
80084768.00,2013.00,"TV-PG","122 min"
70096752.00,2008.00,"TV-14","155 min"
70229046.00,2013.00,"TV-14","139 min"
80084767.00,2015.00,"TV-14","131 min"
81024701.00,2017.00,"TV-14","127 min"
81031355.00,2016.00,"TV-PG","1 Season"
70229048.00,2012.00,"TV-14","156 min"
80995576.00,2018.00,"TV-MA","91 min"
70292836.00,2013.00,"TV-PG","132 min"
80240397.00,2018.00,"TV-PG","1 Season"
80141767.00,2016.00,"TV-MA","130 min"
70139542.00,2010.00,"TV-MA","137 min"
70039175.00,2005.00,"R","132 min"
70225597.00,2012.00,"TV-MA","156 min"
70123119.00,2009.00,"TV-14","132 min"
70150437.00,2010.00,"TV-PG","119 min"
80084667.00,2015.00,"TV-14","140 min"
70099118.00,2008.00,"R","101 min"
81024705.00,2016.00,"TV-14","126 min"
80198771.00,2012.00,"TV-MA","135 min"
80062096.00,2015.00,"PG","107 min"
70291096.00,2013.00,"TV-Y","74 min"
70130483.00,2010.00,"TV-Y","74 min"
80031038.00,2015.00,"TV-Y","74 min"
80065930.00,2015.00,"TV-Y","83 min"
80112370.00,2016.00,"TV-Y","79 min"
70165189.00,2010.00,"TV-Y7","72 min"
70197459.00,2011.00,"TV-Y","80 min"
80095193.00,2016.00,"TV-Y","75 min"
70246439.00,2012.00,"TV-Y","75 min"
80158155.00,2017.00,"TV-Y","72 min"
80202539.00,2016.00,"TV-Y7","1 Season"
80063617.00,2013.00,"PG","80 min"
80204252.00,2016.00,"TV-PG","1 Season"
80191075.00,2017.00,"TV-Y","1 Season"
80204401.00,2017.00,"TV-PG","1 Season"
80202503.00,2017.00,"TV-MA","93 min"
80147971.00,2016.00,"TV-MA","79 min"
70257412.00,2012.00,"R","86 min"
80172937.00,2017.00,"PG-13","107 min"
80118280.00,2016.00,"TV-Y7-FV","47 min"
80204402.00,2017.00,"TV-PG","1 Season"
80135360.00,2016.00,"PG","107 min"
70286355.00,2013.00,"PG","119 min"
80150246.00,2016.00,"TV-MA","108 min"
80156995.00,2012.00,"TV-14","1 Season"
80017272.00,2014.00,"PG","85 min"
80075828.00,2015.00,"PG-13","90 min"
80095089.00,2016.00,"TV-Y7","72 min"
80208176.00,2010.00,"TV-Y7","23 min"
80116741.00,2016.00,"PG-13","68 min"
80204400.00,2016.00,"TV-PG","1 Season"
80063290.00,2015.00,"PG","85 min"
80187223.00,2016.00,"TV-Y","1 Season"
80190518.00,2013.00,"TV-14","1 Season"
80002999.00,2014.00,"TV-MA","1 Season"
80157275.00,2009.00,"TV-14","1 Season"
80162195.00,2016.00,"TV-PG","84 min"
80106036.00,2016.00,"TV-PG","118 min"
80198687.00,2004.00,"TV-MA","116 min"
80163353.00,2017.00,"TV-14","89 min"
80162246.00,2017.00,"TV-MA","81 min"
80112371.00,2016.00,"TV-Y7","73 min"
80189209.00,2017.00,"TV-PG","1 Season"
80208413.00,2016.00,"TV-MA","140 min"
80111818.00,2015.00,"TV-14","1 Season"
80116939.00,2015.00,"TV-14","1 Season"
80128277.00,2016.00,"TV-MA","86 min"
80094453.00,2015.00,"NR","105 min"
80128338.00,1999.00,"TV-14","1 Season"
80111650.00,2014.00,"TV-14","1 Season"
70153553.00,2010.00,"TV-14","100 min"
80111554.00,2014.00,"TV-14","1 Season"
80097248.00,2012.00,"TV-Y","1 Season"
80098709.00,2016.00,"NR","96 min"
80111556.00,2015.00,"TV-14","1 Season"
80092849.00,2015.00,"TV-MA","97 min"
80107372.00,2016.00,"TV-Y7","73 min"
80138584.00,2015.00,"TV-14","1 Season"
80006232.00,2016.00,"TV-Y7","44 min"
80106138.00,2016.00,"NR","132 min"
70205018.00,1985.00,"TV-MA","1 Season"
80111683.00,2015.00,"TV-14","1 Season"
80038288.00,2015.00,"TV-14","96 min"
80109089.00,2016.00,"NR","92 min"
80061797.00,2013.00,"TV-14","99 min"
80111845.00,2015.00,"TV-14","1 Season"
80048100.00,2014.00,"TV-Y7-FV","1 Season"
70206821.00,1988.00,"NR","95 min"
70206816.00,1986.00,"NR","96 min"
60022914.00,1986.00,"NR","94 min"
70206818.00,1990.00,"NR","94 min"
70206819.00,1988.00,"TV-PG","93 min"
70206822.00,1987.00,"NR","96 min"
70206820.00,1989.00,"TV-PG","94 min"
70206823.00,1988.00,"NR","94 min"
70206824.00,1991.00,"TV-PG","93 min"
70206825.00,1990.00,"NR","95 min"
70206826.00,1991.00,"NR","93 min"
81029831.00,2009.00,"TV-14","99 min"
80194289.00,2017.00,"TV-MA","132 min"
80191219.00,2017.00,"TV-MA","106 min"
81005091.00,2016.00,"TV-PG","1 Season"
80169786.00,2018.00,"TV-MA","1 Season"
80190859.00,2018.00,"R","122 min"
80218634.00,2018.00,"TV-MA","1 Season"
81022683.00,2018.00,"TV-14","1 Season"
80201862.00,2018.00,"TV-MA","1 Season"
80114869.00,2015.00,"TV-MA","1 Season"
80989924.00,2019.00,"TV-14","1 Season"
80057250.00,2019.00,"TV-Y7","1 Season"
70243445.00,2012.00,"R","100 min"
80201542.00,2019.00,"PG-13","93 min"
81079723.00,2019.00,"TV-MA","94 min"
81003058.00,2018.00,"PG","79 min"
80236993.00,2017.00,"TV-14","78 min"
80057565.00,2015.00,"PG-13","111 min"
81016857.00,2017.00,"TV-MA","1 Season"
81002596.00,2012.00,"TV-PG","112 min"
81002597.00,2015.00,"TV-PG","107 min"
80148275.00,2016.00,"TV-14","101 min"
80127886.00,2016.00,"TV-14","121 min"
80176771.00,2017.00,"TV-14","1 Season"
80080491.00,2015.00,"R","102 min"
80046777.00,2015.00,"R","81 min"
60024976.00,2002.00,"R","81 min"
80185003.00,2016.00,"TV-Y","1 Season"
80173002.00,2016.00,"R","123 min"
80009431.00,2014.00,"TV-MA","100 min"
81092045.00,2019.00,"TV-MA","78 min"
81153751.00,2019.00,"TV-14","1 Season"
81034600.00,2018.00,"TV-MA","116 min"
80183783.00,2017.00,"TV-MA","144 min"
81209203.00,2019.00,"TV-G","87 min"
81058497.00,2019.00,"TV-MA","61 min"
80167628.00,2017.00,"R","98 min"
81165326.00,2019.00,"TV-MA","123 min"
81053961.00,2019.00,"R","85 min"
81142595.00,2019.00,"TV-14","1 Season"
81029848.00,2018.00,"TV-14","129 min"
80225421.00,2018.00,"TV-MA","90 min"
80204460.00,2017.00,"PG-13","153 min"
70209267.00,2011.00,"TV-G","92 min"
70306305.00,2012.00,"TV-PG","87 min"
70262831.00,2011.00,"TV-PG","92 min"
70113005.00,2009.00,"R","112 min"
70052286.00,1995.00,"R","97 min"
80114460.00,2016.00,"TV-14","78 min"
81206389.00,2019.00,"TV-MA","103 min"
80201488.00,2019.00,"TV-MA","1 Season"
80196135.00,2017.00,"TV-MA","105 min"
80117461.00,2016.00,"TV-MA","64 min"
80127600.00,2015.00,"TV-MA","1 Season"
80117533.00,2016.00,"TV-14","112 min"
81193313.00,2019.00,"TV-14","1 Season"
81197050.00,2019.00,"TV-G","67 min"
81213894.00,2019.00,"TV-14","135 min"
80205593.00,2018.00,"TV-MA","1 Season"
80238204.00,2018.00,"TV-PG","93 min"
80230507.00,2018.00,"TV-G","30 min"
81041515.00,2017.00,"TV-Y7","1 Season"
80191074.00,2018.00,"TV-14","1 Season"
80990725.00,2018.00,"TV-MA","82 min"
81016327.00,2011.00,"TV-PG","95 min"
81004245.00,2018.00,"PG-13","127 min"
81033200.00,2008.00,"TV-PG","120 min"
81002951.00,2018.00,"TV-MA","1 Season"
81039383.00,2018.00,"TV-MA","114 min"
81018377.00,2018.00,"TV-MA","119 min"
81021528.00,2018.00,"TV-MA","101 min"
80991809.00,2018.00,"TV-MA","96 min"
80097475.00,2016.00,"TV-14","103 min"
70117294.00,2010.00,"PG-13","107 min"
70117582.00,2011.00,"PG","86 min"
80163294.00,2015.00,"TV-14","1 Season"
80119411.00,2017.00,"TV-MA","1 Season"
81082007.00,2019.00,"TV-14","106 min"
81172754.00,2018.00,"TV-14","107 min"
81120982.00,2019.00,"TV-MA","81 min"
81227195.00,2016.00,"TV-MA","107 min"
81172841.00,2018.00,"TV-14","118 min"
81172899.00,2018.00,"TV-MA","110 min"
81094391.00,2019.00,"TV-PG","1 Season"
81172908.00,2017.00,"TV-14","104 min"
81152641.00,2019.00,"TV-14","1 Season"
81172901.00,2018.00,"TV-14","93 min"
80990849.00,2019.00,"TV-MA","1 Season"
81033086.00,2019.00,"TV-PG","94 min"
80156799.00,2019.00,"TV-14","1 Season"
81161538.00,2019.00,"TV-MA","1 Season"
80997965.00,2019.00,"TV-PG","1 Season"
81018979.00,2019.00,"TV-MA","1 Season"
60020826.00,2001.00,"R","124 min"
80226242.00,2017.00,"TV-MA","120 min"
81002391.00,2019.00,"TV-14","1 Season"
70101696.00,2008.00,"R","137 min"
81194544.00,2019.00,"TV-14","134 min"
80995081.00,2019.00,"TV-Y7","69 min"
81177504.00,2019.00,"TV-MA","106 min"
80175798.00,2019.00,"R","209 min"
80216094.00,2018.00,"TV-MA","1 Season"
80227995.00,2015.00,"TV-Y7-FV","1 Season"
80239961.00,2018.00,"TV-MA","139 min"
80219019.00,2017.00,"PG-13","128 min"
81062293.00,2019.00,"TV-MA","86 min"
80235524.00,2019.00,"TV-Y","24 min"
81035121.00,2019.00,"TV-Y","46 min"
81140259.00,2019.00,"TV-MA","1 Season"
80241855.00,2018.00,"TV-14","1 Season"
81215481.00,2019.00,"TV-MA","117 min"
81005044.00,2019.00,"TV-MA","87 min"
80147529.00,2015.00,"TV-14","95 min"
81018860.00,2018.00,"TV-Y","44 min"
80217495.00,2017.00,"TV-PG","76 min"
80141787.00,2016.00,"TV-MA","92 min"
80109415.00,2016.00,"TV-14","1 Season"
80049871.00,2016.00,"TV-MA","61 min"
81218079.00,2019.00,"TV-MA","92 min"
60028294.00,1980.00,"PG","114 min"
80125671.00,2017.00,"R","121 min"
80198001.00,2017.00,"TV-14","1 Season"
80174220.00,2017.00,"TV-MA","94 min"
80126449.00,2017.00,"TV-14","114 min"
80103512.00,2016.00,"TV-MA","101 min"
80199051.00,2017.00,"TV-14","1 Season"
80198545.00,2017.00,"TV-MA","1 Season"
60020948.00,1973.00,"G","94 min"
70235384.00,2012.00,"R","109 min"
569355.00,1987.00,"R","110 min"
81208888.00,2019.00,"TV-PG","1 Season"
60022645.00,2002.00,"PG-13","96 min"
80235857.00,2018.00,"TV-MA","1 Season"
80225915.00,2017.00,"TV-14","1 Season"
80196379.00,2017.00,"PG","93 min"
80198859.00,2019.00,"TV-MA","97 min"
80216180.00,2019.00,"TV-Y7-FV","1 Season"
80244846.00,2019.00,"TV-14","1 Season"
80159876.00,2015.00,"TV-14","121 min"
70091304.00,2008.00,"TV-14","56 min"
81169145.00,2019.00,"TV-MA","1 Season"
80244700.00,2019.00,"TV-MA","1 Season"
81218074.00,2019.00,"TV-14","119 min"
80245262.00,2019.00,"TV-MA","1 Season"
80199682.00,2018.00,"TV-PG","104 min"
80214115.00,2017.00,"TV-MA","1 Season"
80203522.00,2017.00,"TV-14","109 min"
80097141.00,2017.00,"TV-MA","1 Season"
80107037.00,2015.00,"TV-MA","88 min"
80077402.00,2016.00,"TV-MA","88 min"
80107219.00,2012.00,"TV-MA","113 min"
60023606.00,2002.00,"PG-13","138 min"
80241539.00,2019.00,"TV-MA","1 Season"
81026188.00,2019.00,"TV-14","93 min"
80080109.00,2015.00,"R","110 min"
80993625.00,2018.00,"TV-MA","1 Season"
80988835.00,2018.00,"TV-MA","91 min"
80208104.00,2017.00,"TV-Y","51 min"
80134827.00,2017.00,"TV-PG","61 min"
80127558.00,2017.00,"TV-PG","73 min"
80158084.00,2017.00,"TV-PG","113 min"
80124725.00,2016.00,"TV-MA","67 min"
70267398.00,2013.00,"R","111 min"
81152643.00,2019.00,"TV-14","1 Season"
80108983.00,2016.00,"PG","88 min"
292118.00,1996.00,"PG-13","81 min"
70003046.00,1992.00,"PG-13","73 min"
